playlist_id,title,permalink,permalink_url,created_at,last_modified,description,track_count,tracks_id,duration,embeddable_by,genre,likes_count,user_id,license,reposts_count,sharing,tag_list,label_name,managed_by_feeds,public,purchase_title,purchase_url,release_date,secret_token,set_type,uri,artwork_url,is_album,published_at,display_date
231018922,Ｒ&Ｂ,r-b-3270,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3270,2016-06-04T16:17:41Z,2016-06-04T16:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231018922,,FALSE,2016-06-04T16:17:41Z,2016-06-04T16:17:41Z
231004310,Ｒ&Ｂ,r-b-3269,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3269,2016-06-04T15:17:41Z,2016-06-04T15:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/231004310,,FALSE,2016-06-04T15:17:41Z,2016-06-04T15:17:41Z
230990758,Ｒ&Ｂ,r-b-3268,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3268,2016-06-04T14:17:41Z,2016-06-04T14:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230990758,,FALSE,2016-06-04T14:17:41Z,2016-06-04T14:17:41Z
230978752,Ｒ&Ｂ,r-b-3267,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3267,2016-06-04T13:17:41Z,2016-06-04T13:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230978752,,FALSE,2016-06-04T13:17:41Z,2016-06-04T13:17:41Z
230968554,Ｒ&Ｂ,r-b-3266,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3266,2016-06-04T12:17:41Z,2016-06-04T12:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230968554,,FALSE,2016-06-04T12:17:41Z,2016-06-04T12:17:41Z
230958935,Ｒ&Ｂ,r-b-3265,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3265,2016-06-04T11:17:42Z,2016-06-04T11:17:42Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230958935,,FALSE,2016-06-04T11:17:42Z,2016-06-04T11:17:42Z
230950339,Ｒ&Ｂ,r-b-3264,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3264,2016-06-04T10:17:41Z,2016-06-04T10:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230950339,,FALSE,2016-06-04T10:17:41Z,2016-06-04T10:17:41Z
230942383,Ｒ&Ｂ,r-b-3263,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3263,2016-06-04T09:17:41Z,2016-06-04T09:17:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230942383,,FALSE,2016-06-04T09:17:41Z,2016-06-04T09:17:41Z
230934513,Ｒ&Ｂ,r-b-3262,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3262,2016-06-04T08:17:39Z,2016-06-04T08:17:40Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230934513,,FALSE,2016-06-04T08:17:39Z,2016-06-04T08:17:39Z
230926866,Ｒ&Ｂ,r-b-3261,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3261,2016-06-04T07:17:39Z,2016-06-04T07:17:39Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230926866,,FALSE,2016-06-04T07:17:39Z,2016-06-04T07:17:39Z
230919089,Ｒ&Ｂ,r-b-3260,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3260,2016-06-04T06:17:40Z,2016-06-04T06:17:40Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230919089,,FALSE,2016-06-04T06:17:40Z,2016-06-04T06:17:40Z
230910566,Ｒ&Ｂ,r-b-3259,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3259,2016-06-04T05:17:40Z,2016-06-04T05:17:40Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230910566,,FALSE,2016-06-04T05:17:40Z,2016-06-04T05:17:40Z
230901659,Ｒ&Ｂ,r-b-3258,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3258,2016-06-04T04:19:26Z,2016-06-04T04:19:26Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230901659,,FALSE,2016-06-04T04:19:26Z,2016-06-04T04:19:26Z
230901512,Ｒ&Ｂ,r-b-3257,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3257,2016-06-04T04:18:33Z,2016-06-04T04:18:33Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/230901512,,FALSE,2016-06-04T04:18:33Z,2016-06-04T04:18:33Z
216911354,Ｒ&Ｂ,r-b-3256,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3256,2016-04-17T23:39:51Z,2016-04-17T23:39:51Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216911354,,FALSE,,2016-04-17T23:39:51Z
216897319,Ｒ&Ｂ,r-b-3255,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3255,2016-04-17T22:39:52Z,2016-04-17T22:39:52Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216897319,,FALSE,,2016-04-17T22:39:52Z
216882232,Ｒ&Ｂ,r-b-3254,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3254,2016-04-17T21:39:52Z,2016-04-17T21:39:52Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216882232,,FALSE,,2016-04-17T21:39:52Z
216866212,Ｒ&Ｂ,r-b-3253,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3253,2016-04-17T20:39:51Z,2016-04-17T20:39:52Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216866212,,FALSE,,2016-04-17T20:39:51Z
216848842,Ｒ&Ｂ,r-b-3252,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3252,2016-04-17T19:39:51Z,2016-04-17T19:39:52Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216848842,,FALSE,,2016-04-17T19:39:51Z
216831382,Ｒ&Ｂ,r-b-3251,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3251,2016-04-17T18:39:50Z,2016-04-17T18:39:50Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216831382,,FALSE,,2016-04-17T18:39:50Z
216813732,Ｒ&Ｂ,r-b-3250,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3250,2016-04-17T17:39:50Z,2016-04-17T17:39:51Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216813732,,FALSE,,2016-04-17T17:39:50Z
216795982,Ｒ&Ｂ,r-b-3249,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3249,2016-04-17T16:39:49Z,2016-04-17T16:39:49Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216795982,,FALSE,,2016-04-17T16:39:49Z
216779374,Ｒ&Ｂ,r-b-3248,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3248,2016-04-17T15:39:49Z,2016-04-17T15:39:49Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216779374,,FALSE,,2016-04-17T15:39:49Z
216763601,Ｒ&Ｂ,r-b-3247,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3247,2016-04-17T14:39:49Z,2016-04-17T14:39:49Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216763601,,FALSE,,2016-04-17T14:39:49Z
216749250,Ｒ&Ｂ,r-b-3246,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3246,2016-04-17T13:39:48Z,2016-04-17T13:39:48Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216749250,,FALSE,,2016-04-17T13:39:48Z
216748579,Ｒ&Ｂ,r-b-3245,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3245,2016-04-17T13:36:34Z,2016-04-17T13:36:35Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216748579,,FALSE,,2016-04-17T13:36:34Z
216747635,Ｒ&Ｂ,r-b-3244,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3244,2016-04-17T13:32:06Z,2016-04-17T13:32:06Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216747635,,FALSE,,2016-04-17T13:32:06Z
216736911,Ｒ&Ｂ,r-b-3243,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3243,2016-04-17T12:39:34Z,2016-04-17T12:39:34Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216736911,,FALSE,,2016-04-17T12:39:34Z
216725966,Ｒ&Ｂ,r-b-3242,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3242,2016-04-17T11:39:23Z,2016-04-17T11:39:23Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216725966,,FALSE,,2016-04-17T11:39:23Z
216715996,Ｒ&Ｂ,r-b-3241,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3241,2016-04-17T10:39:10Z,2016-04-17T10:39:10Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216715996,,FALSE,,2016-04-17T10:39:10Z
216706958,Ｒ&Ｂ,r-b-3240,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3240,2016-04-17T09:38:53Z,2016-04-17T09:38:53Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216706958,,FALSE,,2016-04-17T09:38:53Z
216697887,Ｒ&Ｂ,r-b-3239,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3239,2016-04-17T08:38:41Z,2016-04-17T08:38:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216697887,,FALSE,,2016-04-17T08:38:41Z
216689497,Ｒ&Ｂ,r-b-3238,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3238,2016-04-17T07:38:30Z,2016-04-17T07:38:30Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216689497,,FALSE,,2016-04-17T07:38:30Z
216681158,Ｒ&Ｂ,r-b-3237,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3237,2016-04-17T06:38:18Z,2016-04-17T06:38:18Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216681158,,FALSE,,2016-04-17T06:38:18Z
216672231,Ｒ&Ｂ,r-b-3236,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3236,2016-04-17T05:38:04Z,2016-04-17T05:38:04Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216672231,,FALSE,,2016-04-17T05:38:04Z
216662553,Ｒ&Ｂ,r-b-3235,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3235,2016-04-17T04:37:54Z,2016-04-17T04:37:54Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216662553,,FALSE,,2016-04-17T04:37:54Z
216651856,Ｒ&Ｂ,r-b-3234,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3234,2016-04-17T03:37:41Z,2016-04-17T03:37:41Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216651856,,FALSE,,2016-04-17T03:37:41Z
216640529,Ｒ&Ｂ,r-b-3233,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3233,2016-04-17T02:37:33Z,2016-04-17T02:37:33Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216640529,,FALSE,,2016-04-17T02:37:33Z
216628524,Ｒ&Ｂ,r-b-3232,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3232,2016-04-17T01:37:03Z,2016-04-17T01:37:03Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216628524,,FALSE,,2016-04-17T01:37:03Z
216615851,Ｒ&Ｂ,r-b-3231,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3231,2016-04-17T00:36:51Z,2016-04-17T00:36:51Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216615851,,FALSE,,2016-04-17T00:36:51Z
216602999,Ｒ&Ｂ,r-b-3230,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3230,2016-04-16T23:36:40Z,2016-04-16T23:36:40Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216602999,,FALSE,,2016-04-16T23:36:40Z
216589090,Ｒ&Ｂ,r-b-3229,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3229,2016-04-16T22:36:28Z,2016-04-16T22:36:28Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216589090,,FALSE,,2016-04-16T22:36:28Z
216573474,Ｒ&Ｂ,r-b-3228,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3228,2016-04-16T21:36:17Z,2016-04-16T21:36:18Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216573474,,FALSE,,2016-04-16T21:36:17Z
216557070,Ｒ&Ｂ,r-b-3227,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3227,2016-04-16T20:36:04Z,2016-04-16T20:36:05Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216557070,,FALSE,,2016-04-16T20:36:04Z
216539617,Ｒ&Ｂ,r-b-3226,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3226,2016-04-16T19:35:51Z,2016-04-16T19:35:52Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216539617,,FALSE,,2016-04-16T19:35:51Z
216521607,Ｒ&Ｂ,r-b-3225,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3225,2016-04-16T18:35:40Z,2016-04-16T18:35:40Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216521607,,FALSE,,2016-04-16T18:35:40Z
216503222,Ｒ&Ｂ,r-b-3224,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3224,2016-04-16T17:35:29Z,2016-04-16T17:35:29Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216503222,,FALSE,,2016-04-16T17:35:29Z
216485135,Ｒ&Ｂ,r-b-3223,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3223,2016-04-16T16:35:18Z,2016-04-16T16:35:18Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216485135,,FALSE,,2016-04-16T16:35:18Z
216466951,Ｒ&Ｂ,r-b-3222,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3222,2016-04-16T15:35:11Z,2016-04-16T15:35:11Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216466951,,FALSE,,2016-04-16T15:35:11Z
216449268,Ｒ&Ｂ,r-b-3221,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3221,2016-04-16T14:35:11Z,2016-04-16T14:35:11Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216449268,,FALSE,,2016-04-16T14:35:11Z
216433326,Ｒ&Ｂ,r-b-3220,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3220,2016-04-16T13:35:10Z,2016-04-16T13:35:10Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216433326,,FALSE,,2016-04-16T13:35:10Z
216419287,Ｒ&Ｂ,r-b-3219,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3219,2016-04-16T12:35:10Z,2016-04-16T12:35:10Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216419287,,FALSE,,2016-04-16T12:35:10Z
216406932,Ｒ&Ｂ,r-b-3218,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3218,2016-04-16T11:35:10Z,2016-04-16T11:35:10Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216406932,,FALSE,,2016-04-16T11:35:10Z
216395825,Ｒ&Ｂ,r-b-3217,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3217,2016-04-16T10:35:09Z,2016-04-16T10:35:09Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216395825,,FALSE,,2016-04-16T10:35:09Z
216385824,Ｒ&Ｂ,r-b-3216,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3216,2016-04-16T09:35:09Z,2016-04-16T09:35:09Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216385824,,FALSE,,2016-04-16T09:35:09Z
216376465,Ｒ&Ｂ,r-b-3215,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3215,2016-04-16T08:35:08Z,2016-04-16T08:35:08Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216376465,,FALSE,,2016-04-16T08:35:08Z
216367424,Ｒ&Ｂ,r-b-3214,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3214,2016-04-16T07:35:07Z,2016-04-16T07:35:08Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216367424,,FALSE,,2016-04-16T07:35:07Z
216358698,Ｒ&Ｂ,r-b-3213,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3213,2016-04-16T06:35:06Z,2016-04-16T06:35:06Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216358698,,FALSE,,2016-04-16T06:35:06Z
216349852,Ｒ&Ｂ,r-b-3212,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3212,2016-04-16T05:35:06Z,2016-04-16T05:35:06Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216349852,,FALSE,,2016-04-16T05:35:06Z
216340174,Ｒ&Ｂ,r-b-3211,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3211,2016-04-16T04:34:59Z,2016-04-16T04:34:59Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216340174,,FALSE,,2016-04-16T04:34:59Z
216329069,Ｒ&Ｂ,r-b-3210,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3210,2016-04-16T03:34:59Z,2016-04-16T03:34:59Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216329069,,FALSE,,2016-04-16T03:34:59Z
216316604,Ｒ&Ｂ,r-b-3209,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3209,2016-04-16T02:34:58Z,2016-04-16T02:34:58Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216316604,,FALSE,,2016-04-16T02:34:58Z
216303501,Ｒ&Ｂ,r-b-3208,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3208,2016-04-16T01:34:46Z,2016-04-16T01:34:46Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216303501,,FALSE,,2016-04-16T01:34:46Z
216290114,Ｒ&Ｂ,r-b-3207,https://soundcloud.com/naohiro-kamazawa/sets/r-b-3207,2016-04-16T00:34:34Z,2016-04-16T00:34:34Z,None,0,None,3866850,all,None,0,95871939,all-rights-reserved,0,public,None,None,FALSE,TRUE,None,None,None,None,None,https://api.soundcloud.com/playlists/216290114,,FALSE,,2016-04-16T00:34:34Z
